"X_unit_id","X_worker_id","response"
1203056685,40828524,"yes"
1203056686,31276497,"yes"
1203056686,40890043,"yes"
1203056686,27993733,"yes"
1203056686,41630623,"yes"
1203056686,39862135,"yes"
1203056687,31693374,"yes"
1203056687,40072913,"yes"
1203056687,41038825,"yes"
1203056687,38735575,"yes"
1203056687,31001914,"yes"
1203056688,38789043,"yes"
1203056688,37799090,"nw_item"
1203056688,37693831,"no_item"
1203056688,14529443,"nw_item"
1203056688,17249082,"yes"
1203056689,41015023,"yes"
1203056689,31768650,"yes"
1203056689,42354707,"yes"
1203056689,38652188,"yes"
1203056689,31001914,"yes"
1203056690,38708067,"yes"
1203056690,42225670,"yes"
1203056690,11037894,"yes"
1203056690,40009544,"yes"
1203056690,17249082,"yes"
1203056691,38366313,"yes"
1203056691,11037894,"no_item"
1203056691,40535418,"yes"
1203056691,39116185,"no_property"
1203056691,38911211,"yes"
1203056692,34118863,"yes"
1203056692,40741205,"yes"
1203056692,42174412,"yes"
1203056692,42354707,"yes"
1203056692,41015023,"yes"
1203056693,33504965,"yes"
1203056693,40842537,"yes"
1203056693,35633777,"yes"
1203056693,38417947,"yes"
1203056693,36401048,"yes"
1203056694,40828524,"yes"
1203056694,27993733,"yes"
1203056694,42018766,"yes"
1203056694,39609355,"yes"
1203056694,38914195,"yes"
1203056695,31276497,"yes"
1203056695,17249082,"yes"
1203056695,38911211,"yes"
1203056695,38743039,"yes"
1203056695,42018766,"yes"
1203056696,41630623,"no_item"
1203056696,41327133,"yes"
1203056696,40950428,"yes"
1203056696,38922018,"yes"
1203056696,34758368,"yes"
1203056697,38789043,"yes"
1203056697,37799090,"yes"
1203056697,37693831,"yes"
1203056697,14529443,"yes"
1203056697,17249082,"yes"
1203056698,41015023,"yes"
1203056698,31768650,"yes"
1203056698,42354707,"yes"
1203056698,38652188,"yes"
1203056698,31001914,"yes"
1203056699,34118863,"yes"
1203056699,40741205,"yes"
1203056699,42174412,"no_property"
1203056699,42354707,"yes"
1203056699,41015023,"yes"
1203056700,38366313,"yes"
1203056700,11037894,"yes"
1203056700,40535418,"yes"
1203056700,39116185,"yes"
1203056700,38911211,"yes"
1203056701,41630623,"yes"
1203056701,41327133,"yes"
1203056701,40950428,"no_property"
1203056701,38922018,"yes"
1203056701,34758368,"yes"
1203056702,34118863,"yes"
1203056702,40741205,"yes"
1203056702,42174412,"yes"
1203056702,42354707,"yes"
1203056702,41015023,"yes"
1203056703,38789043,"yes"
1203056703,14529443,"yes"
1203056703,37693831,"yes"
1203056703,42018766,"no_property"
1203056703,41327133,"yes"
1203056704,38789043,"yes"
1203056704,40535418,"yes"
1203056704,33835855,"yes"
1203056704,27993733,"yes"
1203056704,40828524,"yes"
1203056705,33504965,"yes"
1203056705,34118863,"yes"
1203056705,42174412,"yes"
1203056705,31768650,"yes"
1203056705,38417947,"yes"
1203056706,39732232,"yes"
1203056706,40661586,"yes"
1203056706,39862135,"yes"
1203056706,39457127,"yes"
1203056706,40950428,"yes"
1203056707,33504965,"yes"
1203056707,40842537,"yes"
1203056707,35633777,"yes"
1203056707,38417947,"yes"
1203056707,36401048,"yes"
1203056708,33939230,"yes"
1203056708,40916905,"yes"
1203056708,40166980,"yes"
1203056708,29971516,"yes"
1203056708,40009544,"yes"
1203056709,17249082,"yes"
1203056709,40890043,"yes"
1203056709,40934170,"no_property"
1203056709,39609355,"yes"
1203056709,39536985,"no"
1203056710,39116185,"yes"
1203056710,37799090,"yes"
1203056710,29971516,"nw_item"
1203056710,34360123,"yes"
1203056710,40890043,"yes"
1203056711,40828524,"yes"
1203056711,41630623,"yes"
1203056711,27993733,"yes"
1203056711,40950428,"no"
1203056711,29971516,"yes"
1203056712,40072913,"yes"
1203056712,40916905,"no_item"
1203056712,38735575,"yes"
1203056712,33939230,"yes"
1203056712,42225670,"yes"
1203056713,40072913,"yes"
1203056713,40916905,"yes"
1203056713,38735575,"yes"
1203056713,38652188,"yes"
1203056713,42225670,"yes"
1203056714,41875630,"yes"
1203056714,33939230,"yes"
1203056714,37842840,"yes"
1203056714,38652188,"yes"
1203056714,38366313,"yes"
1203056715,31693374,"no"
1203056715,38417947,"no"
1203056715,41038825,"nw_item"
1203056715,42354707,"yes"
1203056715,37842840,"no"
1203056716,31276497,"yes"
1203056716,17249082,"yes"
1203056716,38911211,"yes"
1203056716,38743039,"yes"
1203056716,42018766,"yes"
1203056717,38789043,"yes"
1203056717,40535418,"yes"
1203056717,33835855,"yes"
1203056717,34360123,"yes"
1203056717,38922018,"yes"
1203056718,38789043,"yes"
1203056718,40535418,"yes"
1203056718,33835855,"yes"
1203056718,34360123,"yes"
1203056718,38922018,"no"
1203056719,31001914,"yes"
1203056719,38708067,"yes"
1203056719,37799090,"yes"
1203056719,39116185,"yes"
1203056719,14529443,"no"
1203056770,39732232,"yes"
1203056770,39536985,"yes"
1203056770,34758368,"yes"
1203056770,32854293,"yes"
1203056770,38914195,"yes"
1203056771,33504965,"yes"
1203056771,40842537,"ne_item"
1203056771,20316730,"ne_item"
1203056771,38735575,"ne_item"
1203056771,38652188,"yes"
1203056772,31276497,"yes"
1203056772,40890043,"yes"
1203056772,27993733,"yes"
1203056772,41630623,"yes"
1203056772,39862135,"yes"
1203056773,34118863,"yes"
1203056773,33504965,"yes"
1203056773,36401048,"no"
1203056773,40072913,"yes"
1203056773,40166980,"yes"
1203056774,40072913,"yes"
1203056774,40916905,"yes"
1203056774,38735575,"yes"
1203056774,33939230,"yes"
1203056774,42225670,"yes"
1203056775,40842537,"yes"
1203056775,35633777,"yes"
1203056775,20316730,"yes"
1203056775,40741205,"yes"
1203056775,41038825,"yes"
1203056776,39732232,"yes"
1203056776,39536985,"yes"
1203056776,37938150,"yes"
1203056776,38914195,"yes"
1203056776,38760096,"yes"
1203056777,34118863,"yes"
1203056777,40741205,"yes"
1203056777,42174412,"yes"
1203056777,42354707,"yes"
1203056777,41015023,"yes"
1203056778,41327133,"yes"
1203056778,32854293,"yes"
1203056778,38911211,"yes"
1203056778,39862135,"yes"
1203056778,39457127,"yes"
1203056779,33504965,"yes"
1203056779,40842537,"yes"
1203056779,35633777,"yes"
1203056779,38417947,"yes"
1203056779,36401048,"yes"
1203056780,31001914,"no"
1203056780,38708067,"yes"
1203056780,37799090,"yes"
1203056780,39116185,"yes"
1203056780,14529443,"yes"
1203056781,39609355,"yes"
1203056781,38922018,"no"
1203056781,42018766,"yes"
1203056781,38914195,"yes"
1203056781,41034540,"yes"
1203056782,33939230,"yes"
1203056782,37842840,"yes"
1203056782,41875630,"yes"
1203056782,40166980,"yes"
1203056782,38366313,"yes"
1203056783,31276497,"yes"
1203056783,17249082,"yes"
1203056783,38911211,"yes"
1203056783,38743039,"yes"
1203056783,42018766,"yes"
1203056784,31693374,"yes"
1203056784,41038825,"yes"
1203056784,42174412,"yes"
1203056784,31768650,"yes"
1203056784,42354707,"yes"
1203056785,40535418,"yes"
1203056785,33835855,"yes"
1203056785,31276497,"yes"
1203056785,39116185,"yes"
1203056785,40934170,"yes"
1203056786,38708067,"yes"
1203056786,42225670,"yes"
1203056786,11037894,"yes"
1203056786,40009544,"yes"
1203056786,17249082,"yes"
1203056787,31276497,"yes"
1203056787,17249082,"yes"
1203056787,38911211,"yes"
1203056787,38743039,"yes"
1203056787,42018766,"yes"
1203056788,33504965,"yes"
1203056788,40842537,"yes"
1203056788,20316730,"yes"
1203056788,38735575,"yes"
1203056788,38652188,"yes"
1203056789,31276497,"yes"
1203056789,17249082,"yes"
1203056789,38911211,"yes"
1203056789,38743039,"yes"
1203056789,42018766,"yes"
1203056790,38366313,"yes"
1203056790,11037894,"yes"
1203056790,40535418,"yes"
1203056790,39116185,"no"
1203056790,38911211,"yes"
1203056791,33939230,"yes"
1203056791,40916905,"yes"
1203056791,40166980,"yes"
1203056791,29971516,"yes"
1203056791,40009544,"nw_item"
1203056792,38789043,"yes"
1203056792,40535418,"yes"
1203056792,33835855,"yes"
1203056792,34360123,"yes"
1203056792,38922018,"yes"
1203056793,31693374,"yes"
1203056793,38417947,"yes"
1203056793,41038825,"yes"
1203056793,42354707,"yes"
1203056793,37842840,"yes"
1203056794,41015023,"yes"
1203056794,31693374,"no"
1203056794,42174412,"no"
1203056794,31768650,"no"
1203056794,40916905,"yes"
1203056795,40535418,"yes"
1203056795,33835855,"yes"
1203056795,31276497,"yes"
1203056795,39116185,"yes"
1203056795,40934170,"no_property"
1203056796,38789043,"yes"
1203056796,37799090,"yes"
1203056796,37693831,"no"
1203056796,14529443,"no"
1203056796,17249082,"yes"
1203056797,41875630,"no_item"
1203056797,33939230,"yes"
1203056797,37842840,"yes"
1203056797,38652188,"nw_item"
1203056797,38366313,"yes"
1203056798,33504965,"yes"
1203056798,34118863,"yes"
1203056798,42174412,"yes"
1203056798,31768650,"yes"
1203056798,38417947,"yes"
1203056799,39116185,"yes"
1203056799,37799090,"yes"
1203056799,29971516,"yes"
1203056799,34360123,"yes"
1203056799,40890043,"yes"
1203056800,40950428,"yes"
1203056800,39457127,"yes"
1203056800,34758368,"yes"
1203056800,37938150,"yes"
1203056800,14529443,"yes"
1203056801,31693374,"yes"
1203056801,40072913,"yes"
1203056801,41038825,"yes"
1203056801,38735575,"no_property"
1203056801,31001914,"yes"
1203056802,33504965,"yes"
1203056802,40842537,"yes"
1203056802,35633777,"yes"
1203056802,38417947,"yes"
1203056802,36401048,"yes"
1203056803,40950428,"yes"
1203056803,39457127,"yes"
1203056803,34758368,"yes"
1203056803,37938150,"yes"
1203056803,14529443,"yes"
1203056804,34118863,"yes"
1203056804,33504965,"yes"
1203056804,36401048,"yes"
1203056804,40072913,"yes"
1203056804,40166980,"yes"
1203056805,41875630,"yes"
1203056805,40166980,"yes"
1203056805,37799090,"yes"
1203056805,38708067,"yes"
1203056805,31001914,"yes"
1203056806,41015023,"yes"
1203056806,31693374,"yes"
1203056806,42174412,"yes"
1203056806,31768650,"yes"
1203056806,40916905,"yes"
1203056807,40842537,"yes"
1203056807,35633777,"yes"
1203056807,20316730,"yes"
1203056807,40741205,"yes"
1203056807,41038825,"yes"
1203056808,31276497,"yes"
1203056808,17249082,"yes"
1203056808,38911211,"yes"
1203056808,38743039,"yes"
1203056808,42018766,"yes"
1203056809,33504965,"yes"
1203056809,40842537,"yes"
1203056809,20316730,"yes"
1203056809,38735575,"yes"
1203056809,38652188,"yes"
1203056810,38366313,"yes"
1203056810,11037894,"yes"
1203056810,42225670,"yes"
1203056810,34360123,"yes"
1203056810,31276497,"yes"
1203056811,40828524,"yes"
1203056811,27993733,"yes"
1203056811,42018766,"yes"
1203056811,39609355,"yes"
1203056811,38914195,"yes"
1203056812,40072913,"yes"
1203056812,40916905,"yes"
1203056812,38735575,"yes"
1203056812,38652188,"yes"
1203056812,42225670,"yes"
1203056813,38789043,"yes"
1203056813,14529443,"yes"
1203056813,37693831,"yes"
1203056813,42018766,"yes"
1203056813,41327133,"yes"
1203056814,41327133,"yes"
1203056814,32854293,"yes"
1203056814,38911211,"yes"
1203056814,39862135,"yes"
1203056814,39457127,"yes"
1203056815,39609355,"yes"
1203056815,41327133,"yes"
1203056815,39862135,"yes"
1203056815,39536985,"yes"
1203056815,39457127,"yes"
1203056816,33939230,"yes"
1203056816,40916905,"yes"
1203056816,40166980,"yes"
1203056816,29971516,"yes"
1203056816,40009544,"yes"
1203056817,40072913,"yes"
1203056817,40916905,"yes"
1203056817,38735575,"yes"
1203056817,38652188,"yes"
1203056817,42225670,"yes"
1203056818,40828524,"yes"
1203056818,41630623,"yes"
1203056818,27993733,"yes"
1203056818,40950428,"yes"
1203056818,29971516,"yes"
1203056819,38789043,"yes"
1203056819,40535418,"yes"
1203056819,33835855,"yes"
1203056819,27993733,"yes"
1203056819,40828524,"yes"
1203056820,39732232,"yes"
1203056820,40661586,"no"
1203056820,39862135,"yes"
1203056820,39457127,"yes"
1203056820,40950428,"yes"
1203056821,31693374,"yes"
1203056821,38417947,"yes"
1203056821,41038825,"yes"
1203056821,42354707,"yes"
1203056821,37842840,"yes"
1203056822,40009544,"yes"
1203056822,37693831,"yes"
1203056822,38427455,"yes"
1203056822,33835855,"yes"
1203056822,29971516,"yes"
1203056823,29562423,"no_item"
1203056823,40741205,"yes"
1203056823,20316730,"yes"
1203056823,38417947,"yes"
1203056823,41015023,"yes"
1203056824,33504965,"yes"
1203056824,40842537,"no_property"
1203056824,20316730,"yes"
1203056824,38735575,"yes"
1203056824,38652188,"yes"
1203056825,40950428,"yes"
1203056825,39457127,"yes"
1203056825,34758368,"yes"
1203056825,37938150,"yes"
1203056825,14529443,"yes"
1203056826,40009544,"yes"
1203056826,11037894,"yes"
1203056826,34360123,"yes"
1203056826,38911211,"yes"
1203056826,34758368,"yes"
1203056827,31001914,"yes"
1203056827,38708067,"yes"
1203056827,37799090,"yes"
1203056827,39116185,"yes"
1203056827,14529443,"yes"
1203056828,39732232,"yes"
1203056828,37938150,"yes"
1203056828,36895228,"yes"
1203056828,32854293,"yes"
1203056828,40726961,"yes"
1203056829,34118863,"yes"
1203056829,40741205,"yes"
1203056829,42174412,"yes"
1203056829,42354707,"yes"
1203056829,41015023,"yes"
1203056830,39609355,"yes"
1203056830,38922018,"yes"
1203056830,42018766,"yes"
1203056830,38914195,"nw_item"
1203056830,41034540,"yes"
1203056831,39732232,"yes"
1203056831,39536985,"yes"
1203056831,37938150,"yes"
1203056831,38914195,"yes"
1203056831,38760096,"yes"
1203056832,41327133,"yes"
1203056832,32854293,"yes"
1203056832,38911211,"yes"
1203056832,39862135,"yes"
1203056832,39457127,"yes"
1203056833,41875630,"yes"
1203056833,40842537,"yes"
1203056833,38708067,"yes"
1203056833,37842840,"yes"
1203056833,37693831,"yes"
1203056834,31001914,"yes"
1203056834,38708067,"yes"
1203056834,37799090,"yes"
1203056834,39116185,"yes"
1203056834,14529443,"yes"
1203056835,38789043,"yes"
1203056835,40535418,"yes"
1203056835,33835855,"yes"
1203056835,34360123,"no_property"
1203056835,38922018,"no_property"
1203056836,39732232,"yes"
1203056836,37938150,"yes"
1203056836,36895228,"yes"
1203056836,32854293,"yes"
1203056836,40726961,"yes"
1203056837,41875630,"yes"
1203056837,33939230,"yes"
1203056837,37842840,"yes"
1203056837,38652188,"no_property"
1203056837,38366313,"no_property"
1203056838,39732232,"yes"
1203056838,40661586,"no_item"
1203056838,39862135,"yes"
1203056838,39457127,"yes"
1203056838,40950428,"yes"
1203056839,41875630,"yes"
1203056839,33939230,"yes"
1203056839,37842840,"yes"
1203056839,38652188,"yes"
1203056839,38366313,"yes"
1203056840,31693374,"yes"
1203056840,38417947,"yes"
1203056840,41038825,"yes"
1203056840,42354707,"yes"
1203056840,37842840,"yes"
1203056841,33939230,"yes"
1203056841,40916905,"yes"
1203056841,40166980,"yes"
1203056841,29971516,"yes"
1203056841,40009544,"yes"
1203056842,40828524,"yes"
1203056842,38922018,"yes"
1203056842,41630623,"yes"
1203056842,40934170,"yes"
1203056842,32854293,"yes"
1203056843,34118863,"yes"
1203056843,33504965,"yes"
1203056843,36401048,"yes"
1203056843,40072913,"yes"
1203056843,40166980,"yes"
1203056844,38789043,"yes"
1203056844,14529443,"no_item"
1203056844,37693831,"yes"
1203056844,42018766,"no_item"
1203056844,41327133,"yes"
1203056845,41875630,"yes"
1203056845,33939230,"yes"
1203056845,37842840,"yes"
1203056845,38652188,"yes"
1203056845,38366313,"yes"
1203056846,40828524,"yes"
1203056846,41630623,"yes"
1203056846,27993733,"yes"
1203056846,40950428,"yes"
1203056846,29971516,"yes"
1203056847,38789043,"yes"
1203056847,40535418,"yes"
1203056847,33835855,"yes"
1203056847,27993733,"yes"
1203056847,40828524,"yes"
1203056848,41875630,"yes"
1203056848,40166980,"yes"
1203056848,37799090,"yes"
1203056848,38708067,"yes"
1203056848,31001914,"yes"
1203056849,41327133,"yes"
1203056849,32854293,"yes"
1203056849,38911211,"yes"
1203056849,39862135,"yes"
1203056849,39457127,"yes"
1203056850,40009544,"yes"
1203056850,11037894,"yes"
1203056850,34360123,"yes"
1203056850,40890043,"yes"
1203056850,38911211,"yes"
1203056851,41875630,"no_item"
1203056851,40166980,"ne_item"
1203056851,37799090,"ne_item"
1203056851,38708067,"yes"
1203056851,31001914,"ne_item"
1203056852,33504965,"yes"
1203056852,34118863,"no_item"
1203056852,42174412,"yes"
1203056852,31768650,"no"
1203056852,38417947,"no_item"
1203056853,33504965,"yes"
1203056853,40842537,"yes"
1203056853,20316730,"no_item"
1203056853,38735575,"ne_item"
1203056853,38652188,"ne_item"
1203056854,41630623,"yes"
1203056854,41327133,"yes"
1203056854,40950428,"yes"
1203056854,38922018,"ne_item"
1203056854,34758368,"yes"
1203056855,39609355,"yes"
1203056855,41327133,"yes"
1203056855,39862135,"no_item"
1203056855,39536985,"yes"
1203056855,39457127,"yes"
1203056856,34118863,"ne_item"
1203056856,33504965,"yes"
1203056856,36401048,"ne_item"
1203056856,40072913,"ne_item"
1203056856,40166980,"ne_item"
1203056857,34118863,"ne_item"
1203056857,33504965,"yes"
1203056857,36401048,"ne_item"
1203056857,40072913,"ne_item"
1203056857,40166980,"ne_item"
1203056858,31693374,"yes"
1203056858,38417947,"no_item"
1203056858,41038825,"yes"
1203056858,42354707,"no_item"
1203056858,37842840,"no_item"
1203056859,40535418,"yes"
1203056859,33835855,"yes"
1203056859,31276497,"yes"
1203056859,39116185,"yes"
1203056859,40934170,"ne_item"
1203056860,41875630,"no_item"
1203056860,40842537,"no_item"
1203056860,38708067,"yes"
1203056860,37842840,"no_item"
1203056860,37693831,"no_item"
1203056861,33939230,"yes"
1203056861,37842840,"yes"
1203056861,41875630,"yes"
1203056861,40166980,"yes"
1203056861,38366313,"yes"
1203056862,40009544,"yes"
1203056862,11037894,"yes"
1203056862,34360123,"yes"
1203056862,38911211,"yes"
1203056862,34758368,"yes"
1203056863,38366313,"yes"
1203056863,11037894,"yes"
1203056863,40535418,"yes"
1203056863,39116185,"yes"
1203056863,38911211,"yes"
1203056864,29562423,"yes"
1203056864,40741205,"no"
1203056864,20316730,"yes"
1203056864,38417947,"yes"
1203056864,41015023,"yes"
1203056865,33939230,"yes"
1203056865,40916905,"yes"
1203056865,40166980,"yes"
1203056865,29971516,"yes"
1203056865,40009544,"yes"
1203056866,38789043,"yes"
1203056866,37799090,"yes"
1203056866,37693831,"yes"
1203056866,14529443,"yes"
1203056866,17249082,"yes"
1203056867,41875630,"yes"
1203056867,40166980,"yes"
1203056867,37799090,"yes"
1203056867,38708067,"yes"
1203056867,31001914,"yes"
1203056868,34118863,"yes"
1203056868,40741205,"yes"
1203056868,42174412,"yes"
1203056868,42354707,"yes"
1203056868,41015023,"yes"
1203056869,40828524,"yes"
1203056869,41630623,"yes"
1203056869,27993733,"yes"
1203056869,40950428,"yes"
1203056869,29971516,"nw_item"
1203056915,17249082,"yes"
1203056915,40890043,"yes"
1203056915,40934170,"yes"
1203056915,39609355,"yes"
1203056915,39536985,"yes"
1203056916,39732232,"yes"
1203056916,39536985,"yes"
1203056916,34758368,"yes"
1203056916,32854293,"yes"
1203056916,38914195,"yes"
1203056917,40072913,"yes"
1203056917,40916905,"yes"
1203056917,38735575,"yes"
1203056917,33939230,"yes"
1203056917,42225670,"yes"
1203056918,31693374,"yes"
1203056918,40072913,"yes"
1203056918,41038825,"yes"
1203056918,38735575,"no_property"
1203056918,31001914,"yes"
1203056919,33504965,"yes"
1203056919,40842537,"yes"
1203056919,35633777,"no_item"
1203056919,38417947,"yes"
1203056919,36401048,"yes"
1203056920,41015023,"yes"
1203056920,31768650,"nw_item"
1203056920,42354707,"nw_item"
1203056920,38652188,"nw_item"
1203056920,31001914,"nw_item"
1203056921,41015023,"yes"
1203056921,31768650,"yes"
1203056921,42354707,"ne_item"
1203056921,38652188,"yes"
1203056921,31001914,"yes"
1203056922,40828524,"yes"
1203056922,38922018,"ne_item"
1203056922,41630623,"ne_item"
1203056922,40934170,"ne_item"
1203056922,32854293,"ne_item"
1203056924,39732232,"yes"
1203056924,40661586,"yes"
1203056924,39862135,"yes"
1203056924,39457127,"yes"
1203056924,40950428,"yes"
1203056925,33504965,"yes"
1203056925,40842537,"yes"
1203056925,20316730,"yes"
1203056925,38735575,"yes"
1203056925,38652188,"yes"
1203056926,39732232,"yes"
1203056926,40661586,"yes"
1203056926,39862135,"yes"
1203056926,39457127,"yes"
1203056926,40950428,"yes"
1203056927,29562423,"yes"
1203056927,40741205,"yes"
1203056927,20316730,"yes"
1203056927,38417947,"yes"
1203056927,41015023,"yes"
1203056928,33504965,"yes"
1203056928,34118863,"yes"
1203056928,42174412,"yes"
1203056928,31768650,"yes"
1203056928,38417947,"yes"
1203056929,39732232,"yes"
1203056929,39536985,"yes"
1203056929,37938150,"yes"
1203056929,38914195,"yes"
1203056929,38760096,"ne_item"
1203056930,41015023,"yes"
1203056930,31768650,"yes"
1203056930,42354707,"yes"
1203056930,38652188,"yes"
1203056930,31001914,"yes"
1203056931,31693374,"yes"
1203056931,41038825,"yes"
1203056931,42174412,"yes"
1203056931,31768650,"yes"
1203056931,42354707,"yes"
1203056932,31001914,"ne_item"
1203056932,38708067,"yes"
1203056932,37799090,"ne_item"
1203056932,39116185,"ne_item"
1203056932,14529443,"ne_item"
1203056933,40009544,"yes"
1203056933,11037894,"yes"
1203056933,34360123,"yes"
1203056933,38911211,"yes"
1203056933,34758368,"yes"
1203056934,41015023,"yes"
1203056934,31768650,"yes"
1203056934,42354707,"yes"
1203056934,38652188,"yes"
1203056934,31001914,"yes"
1203056935,39609355,"yes"
1203056935,41327133,"yes"
1203056935,39862135,"no_item"
1203056935,39536985,"nw_item"
1203056935,39457127,"no_item"
1203056936,40842537,"yes"
1203056936,35633777,"yes"
1203056936,20316730,"yes"
1203056936,40741205,"yes"
1203056936,41038825,"yes"
1203056937,38789043,"yes"
1203056937,40535418,"yes"
1203056937,33835855,"yes"
1203056937,27993733,"yes"
1203056937,40828524,"yes"
1203056938,33504965,"yes"
1203056938,40842537,"yes"
1203056938,35633777,"yes"
1203056938,38417947,"yes"
1203056938,36401048,"yes"
1203056939,38366313,"yes"
1203056939,11037894,"yes"
1203056939,42225670,"yes"
1203056939,34360123,"no"
1203056939,31276497,"yes"
1203056940,33939230,"yes"
1203056940,37842840,"yes"
1203056940,41875630,"yes"
1203056940,40166980,"yes"
1203056940,38366313,"yes"
1203056941,40009544,"yes"
1203056941,11037894,"yes"
1203056941,34360123,"yes"
1203056941,38911211,"yes"
1203056941,34758368,"yes"
1203056942,39732232,"yes"
1203056942,39536985,"yes"
1203056942,37938150,"yes"
1203056942,38914195,"yes"
1203056942,38760096,"yes"
1203056943,38789043,"yes"
1203056943,14529443,"yes"
1203056943,37693831,"yes"
1203056943,42018766,"yes"
1203056943,41327133,"yes"
1203056944,39732232,"yes"
1203056944,39536985,"yes"
1203056944,37938150,"ne_item"
1203056944,38914195,"ne_item"
1203056944,38760096,"ne_item"
1203056945,31276497,"yes"
1203056945,17249082,"yes"
1203056945,38911211,"nw_item"
1203056945,38743039,"yes"
1203056945,42018766,"yes"
1203056946,41015023,"yes"
1203056946,31693374,"yes"
1203056946,42174412,"yes"
1203056946,31768650,"yes"
1203056946,40916905,"yes"
1203056947,40828524,"yes"
1203056947,38922018,"yes"
1203056947,41630623,"yes"
1203056947,40934170,"yes"
1203056947,32854293,"yes"
1203056948,40828524,"yes"
1203056948,27993733,"yes"
1203056948,42018766,"yes"
1203056948,39609355,"yes"
1203056948,38914195,"yes"
1203056949,38789043,"yes"
1203056949,37799090,"yes"
1203056949,37693831,"yes"
1203056949,14529443,"yes"
1203056949,17249082,"yes"
1203056950,40828524,"yes"
1203056950,27993733,"yes"
1203056950,42018766,"yes"
1203056950,39609355,"yes"
1203056950,38914195,"no_item"
1203056951,40842537,"ne_item"
1203056951,35633777,"yes"
1203056951,20316730,"yes"
1203056951,40741205,"yes"
1203056951,41038825,"ne_item"
1203056952,40072913,"yes"
1203056952,40916905,"yes"
1203056952,38735575,"yes"
1203056952,33939230,"yes"
1203056952,42225670,"yes"
1203056953,41015023,"yes"
1203056953,31693374,"nw_item"
1203056953,42174412,"nw_item"
1203056953,31768650,"nw_item"
1203056953,40916905,"nw_item"
1203056954,41327133,"yes"
1203056954,32854293,"yes"
1203056954,38911211,"yes"
1203056954,39862135,"no_property"
1203056954,39457127,"yes"
1203056955,39732232,"yes"
1203056955,39536985,"yes"
1203056955,34758368,"yes"
1203056955,32854293,"yes"
1203056955,38914195,"yes"
1203056956,39732232,"yes"
1203056956,37938150,"yes"
1203056956,36895228,"yes"
1203056956,32854293,"yes"
1203056956,40726961,"yes"
1203056957,40072913,"nw_item"
1203056957,40916905,"nw_item"
1203056957,38735575,"no_item"
1203056957,33939230,"yes"
1203056957,42225670,"nw_item"
1203056958,40828524,"yes"
1203056958,38922018,"yes"
1203056958,41630623,"yes"
1203056958,40934170,"yes"
1203056958,32854293,"yes"
1203056959,41015023,"yes"
1203056959,31693374,"ne_item"
1203056959,42174412,"ne_item"
1203056959,31768650,"ne_item"
1203056959,40916905,"nw_item"
1203056960,39732232,"yes"
1203056960,39536985,"yes"
1203056960,37938150,"yes"
1203056960,38914195,"no_property"
1203056960,38760096,"yes"
1203056961,40828524,"yes"
1203056961,27993733,"ne_item"
1203056961,42018766,"ne_item"
1203056961,39609355,"yes"
1203056961,38914195,"ne_item"
1203056962,40950428,"yes"
1203056962,39457127,"yes"
1203056962,34758368,"yes"
1203056962,37938150,"yes"
1203056962,14529443,"yes"
1203056963,39732232,"yes"
1203056963,40661586,"yes"
1203056963,39862135,"yes"
1203056963,39457127,"yes"
1203056963,40950428,"yes"
1203056964,41327133,"yes"
1203056964,32854293,"yes"
1203056964,38911211,"yes"
1203056964,39862135,"no"
1203056964,39457127,"yes"
1203056965,33504965,"yes"
1203056965,34118863,"yes"
1203056965,42174412,"yes"
1203056965,31768650,"yes"
1203056965,38417947,"no"
1203056966,31693374,"yes"
1203056966,38417947,"yes"
1203056966,41038825,"yes"
1203056966,42354707,"yes"
1203056966,37842840,"yes"
1203056967,41875630,"yes"
1203056967,40842537,"yes"
1203056967,38708067,"yes"
1203056967,37842840,"yes"
1203056967,37693831,"yes"
1203056968,40828524,"yes"
1203056968,27993733,"yes"
1203056968,42018766,"yes"
1203056968,39609355,"yes"
1203056968,38914195,"yes"
1203056969,41875630,"yes"
1203056969,40166980,"yes"
1203056969,37799090,"yes"
1203056969,38708067,"yes"
1203056969,31001914,"no"
1203056970,31693374,"yes"
1203056970,40072913,"yes"
1203056970,41038825,"yes"
1203056970,38735575,"no_item"
1203056970,31001914,"yes"
1203056971,34118863,"yes"
1203056971,40741205,"yes"
1203056971,42174412,"yes"
1203056971,42354707,"yes"
1203056971,41015023,"yes"
1203056972,31693374,"yes"
1203056972,38417947,"nw_item"
1203056972,41038825,"yes"
1203056972,42354707,"yes"
1203056972,37842840,"yes"
1203056973,38789043,"yes"
1203056973,40535418,"yes"
1203056973,33835855,"yes"
1203056973,27993733,"yes"
1203056973,40828524,"yes"
1203056975,31276497,"yes"
1203056975,17249082,"yes"
1203056975,38911211,"yes"
1203056975,38743039,"yes"
1203056975,42018766,"yes"
1203056976,31693374,"yes"
1203056976,41038825,"yes"
1203056976,42174412,"yes"
1203056976,31768650,"yes"
1203056976,42354707,"yes"
1203056977,39609355,"yes"
1203056977,41327133,"yes"
1203056977,39862135,"yes"
1203056977,39536985,"yes"
1203056977,39457127,"yes"
1203056978,40009544,"yes"
1203056978,37693831,"yes"
1203056978,38427455,"yes"
1203056978,33835855,"yes"
1203056978,29971516,"yes"
1203056979,41015023,"yes"
1203056979,31768650,"yes"
1203056979,42354707,"yes"
1203056979,38652188,"yes"
1203056979,31001914,"no"
1203056980,38708067,"yes"
1203056980,42225670,"yes"
